home_elo,away_elo,elo_diff,home_form,away_form,form_diff,neutral,is_wc,home_total_goals,away_total_goals,home_total_xg,away_total_xg,home_total_shots,away_total_shots,home_top_scorer_goals,away_top_scorer_goals,home_total_yellow_cards,away_total_yellow_cards
1107.1916856731877,917.6860903690814,189.50559530410635,0.7,0.3,0.39999999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028.9991653477211,955.3047322260857,73.69443312163548,0.65,0.45,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041.7982317750916,955.1244916718406,86.67374010325102,0.7,0.4,0.29999999999999993,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941.2656126439249,1009.3020985111403,-68.03648586721545,0.2,0.45,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148.27645237044,1007.3053644675397,140.9710879029003,0.75,0.55,0.19999999999999996,0,0,2.0,3.0,3.057649911,3.9385379416,41.0,46.0,1.0,1.0,7.0,5.0
849.3485943961502,1009.71185198209,-160.36325758593978,0.15,0.55,-0.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084.1740324122215,1145.9219136124725,-61.74788120025096,0.7,0.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003.3766373449882,1118.636046364439,-115.25940901945069,0.45,0.75,-0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915.3980245450781,1060.281707060096,-144.883682515018,0.25,0.55,-0.30000000000000004,0,0,0.0,2.0,0.0,3.2705338566,0.0,33.0,0.0,2.0,0.0,3.0
1031.6989388742181,1077.1624385752175,-45.463499700999364,0.5,0.65,-0.15000000000000002,0,0,0.0,9.0,0.0,8.678369942,0.0,66.0,0.0,2.0,0.0,6.0
1082.9812748555246,1016.8118265593218,66.16944829620275,0.5,0.5,0.0,0,0,0.0,5.0,0.0,4.2747284715000005,0.0,50.0,0.0,1.0,0.0,7.0
1041.5891436429854,1012.6578086773994,28.93133496558596,0.65,0.45,0.2,1,0,0.0,2.0,0.0,1.234112451,0.0,11.0,0.0,1.0,0.0,6.0
997.6927049406906,972.6208632242731,25.071841716417566,0.45,0.55,-0.10000000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066.1676324017396,949.0793765926211,117.08825580911855,0.65,0.4,0.25,0,0,4.0,0.0,3.0667434502,0.0,28.0,0.0,2.0,0.0,6.0,0.0
959.4232277306842,1120.168807910742,-160.7455801800579,0.4,0.6,-0.19999999999999996,0,0,0.0,10.0,0.0,13.6365929812,0.0,99.0,0.0,3.0,0.0,6.0
964.3226102660102,1098.6923986178656,-134.3697883518554,0.125,0.7,-0.575,0,0,0.0,5.0,0.0,3.3532532787,0.0,25.0,0.0,2.0,0.0,7.0
1113.2869956592986,1116.1330990250192,-2.846103365720637,0.6,0.8,-0.20000000000000007,0,0,18.0,0.0,14.955858183,0.0,106.0,0.0,9.0,0.0,7.0,0.0
1018.6506291050903,968.063264058253,50.58736504683725,0.4,0.35,0.050000000000000044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032.8613408211868,1104.7680286969858,-71.90668787579898,0.55,0.8,-0.25,0,0,1.0,3.0,3.928625529,1.5781715057,35.0,26.0,1.0,1.0,7.0,7.0
906.3141368153589,1098.68502614012,-192.37088932476115,0.25,0.55,-0.30000000000000004,0,0,0.0,10.0,0.0,13.6365929812,0.0,99.0,0.0,3.0,0.0,6.0
1069.0186796386124,976.1754623940739,92.84321724453855,0.7,0.25,0.44999999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969.9403644690215,1168.9339522923524,-198.99358782333093,0.45,0.7,-0.24999999999999994,0,0,0.0,23.0,0.0,20.988442916,0.0,110.0,0.0,9.0,0.0,11.0
1069.3655947898153,1020.5727299331065,48.792864856708775,0.6,0.65,-0.050000000000000044,0,0,2.0,4.0,3.2705338566,3.8067283904,33.0,30.0,2.0,3.0,3.0,3.0
1004.6345453706747,1143.2837612551073,-138.64921588443258,0.45,0.65,-0.2,1,0,5.0,0.0,4.2747284715000005,0.0,50.0,0.0,1.0,0.0,7.0,0.0
980.0910641832293,1176.173316419145,-196.0822522359158,0.3,0.7,-0.39999999999999997,0,0,0.0,23.0,0.0,20.988442916,0.0,110.0,0.0,9.0,0.0,11.0
974.5428425478101,1065.1734678104688,-90.63062526265867,0.45,0.7,-0.24999999999999994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962.7010003422287,1065.103077849457,-102.40207750722823,0.4,0.65,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106.135839156453,1157.5036139133288,-51.36777475687586,0.55,0.8,-0.25,0,0,10.0,2.0,13.6365929812,3.057649911,99.0,41.0,3.0,1.0,6.0,7.0
980.9070095013063,1067.2727780142272,-86.36576851292091,0.45,0.55,-0.10000000000000003,0,0,0.0,2.0,0.0,3.2705338566,0.0,33.0,0.0,2.0,0.0,3.0
1022.6655467086946,898.8633237990261,123.80222290966844,0.6,0.25,0.35,0,0,4.0,0.0,3.8067283904,0.0,30.0,0.0,3.0,0.0,3.0,0.0
1086.8121847695868,955.2319921207562,131.58019264883058,0.65,0.35,0.30000000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993.3692813214079,1046.347029036871,-52.97774771546301,0.5,0.65,-0.15000000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104.9592556781715,1128.3899252166211,-23.430669538449592,0.75,0.85,-0.09999999999999998,0,0,0.0,5.0,0.0,6.090516355,0.0,37.0,0.0,2.0,0.0,8.0
862.8962960841704,1094.2763122633621,-231.38001617919167,0.05,0.75,-0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972.759254034785,951.9983320053535,20.760922029431526,0.3,0.4,-0.10000000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086.7071465470713,1050.9222229711013,35.78492357596997,0.8,0.55,0.25,0,0,3.0,1.0,1.5781715057,3.928625529,26.0,35.0,1.0,1.0,7.0,7.0
999.5607695363576,1032.5358679410558,-32.9750984046982,0.55,0.6,-0.04999999999999993,0,0,0.0,4.0,0.0,3.8067283904,0.0,30.0,0.0,3.0,0.0,3.0
1075.805746186332,1183.5051265675893,-107.69938038125724,0.7,0.7,0.0,0,0,0.0,23.0,0.0,20.988442916,0.0,110.0,0.0,9.0,0.0,11.0
943.6730562117651,1010.6389511889793,-66.96589497721413,0.15,0.55,-0.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048.619017979176,1108.3375451335876,-59.718527154411504,0.55,0.55,0.0,0,0,2.0,10.0,3.2705338566,13.6365929812,33.0,99.0,2.0,3.0,3.0,6.0
1069.5913572127945,972.399534538325,97.19182267446945,0.65,0.25,0.4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959.5249580154984,1012.9469006041352,-53.42194258863674,0.2,0.625,-0.425,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929.1660042012146,961.489508623978,-32.32350442276345,0.2,0.2,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986.8639982685144,1095.3120806856712,-108.4480824171568,0.3,0.75,-0.45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090.9693082213353,1128.4098690705327,-37.44056084919748,0.65,0.65,0.0,0,0,0.0,18.0,0.0,14.955858183,0.0,106.0,0.0,9.0,0.0,7.0
1015.980159623099,888.9930025666649,126.98715705643406,0.6,0.2,0.39999999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163.9987920682502,937.8935877716242,226.10520429662597,0.65,0.3,0.35000000000000003,0,0,23.0,0.0,20.988442916,0.0,110.0,0.0,9.0,0.0,11.0,0.0
1105.7843832346002,1016.1164778543144,89.66790538028579,0.55,0.6,-0.04999999999999993,0,0,10.0,4.0,13.6365929812,3.8067283904,99.0,30.0,3.0,3.0,6.0,3.0
945.5575096909366,1080.5013831271415,-134.94387343620485,0.3,0.65,-0.35000000000000003,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946.8133626132633,1025.6584960063703,-78.84513339310706,0.16666666666666666,0.7,-0.5333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944.9330421977362,940.3623745277218,4.570667670014359,0.45,0.45,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109.5398071907405,934.3430054876545,175.19680170308595,0.65,0.25,0.4,0,0,1.0,0.0,3.192257232,0.0,35.0,0.0,1.0,0.0,5.0,0.0
935.1601249849786,1089.9516862139596,-154.7915612289811,0.14285714285714285,0.7,-0.5571428571428572,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037.3117336346552,936.1072066041185,101.20452703053672,0.75,0.2,0.55,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926.4333407001025,925.357032652179,1.076308047923476,0.125,0.2,-0.07500000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098.6784704988356,1048.0619075865945,50.61656291224108,0.7,0.7857142857142857,-0.08571428571428574,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051.1721798781634,879.2437220714628,171.92845780670064,0.6,0.15,0.44999999999999996,0,0,2.0,0.0,3.2705338566,0.0,33.0,0.0,2.0,0.0,3.0,0.0
1090.7763585537734,931.4765412996456,159.2998172541278,0.7,0.2,0.49999999999999994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116.9968310770194,1025.7294401183012,91.26739095871812,0.6,0.6,0.0,0,0,10.0,0.0,13.6365929812,0.0,99.0,0.0,3.0,0.0,6.0,0.0
1170.4158385402286,991.3997204004121,179.0161181398165,0.7,0.35,0.35,0,0,23.0,0.0,20.988442916,0.0,110.0,0.0,9.0,0.0,11.0,0.0
964.588692925556,998.0782029246508,-33.48950999909482,0.4,0.55,-0.15000000000000002,0,0,0.0,3.0,0.0,3.9385379416,0.0,46.0,0.0,1.0,0.0,5.0
1163.3054561995693,1099.3434241420969,63.96203205747247,0.65,0.7,-0.04999999999999993,0,0,23.0,0.0,20.988442916,0.0,110.0,0.0,9.0,0.0,11.0,0.0
1128.1447019305929,871.1145805290355,257.0301214015574,0.7,0.1,0.6,0,0,10.0,0.0,13.6365929812,0.0,99.0,0.0,3.0,0.0,6.0,0.0
1004.9040300118953,1059.3013214205907,-54.39729140869542,0.5,0.6,-0.09999999999999998,0,0,4.0,2.0,3.8067283904,3.2705338566,30.0,33.0,3.0,2.0,3.0,3.0
881.4527736810645,1062.5799287748707,-181.1271550938062,0.2,0.6,-0.39999999999999997,0,0,0.0,12.0,0.0,7.3127104283,0.0,66.0,0.0,3.0,0.0,5.0
922.9094757113221,998.5101027410715,-75.60062702974938,0.15,0.4,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945.6558993087871,1096.388277581556,-150.73237827276887,0.3,0.7,-0.39999999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088.2641761658901,1020.3460811769673,67.9180949889228,0.7,0.5,0.19999999999999996,0,0,9.0,0.0,7.1046272574,0.0,51.0,0.0,3.0,0.0,2.0,0.0
1036.599345368279,1142.3798726734574,-105.78052730517834,0.5,0.85,-0.35,0,0,0.0,5.0,0.0,6.090516355,0.0,37.0,0.0,2.0,0.0,8.0
1100.5415190749338,1011.6368058640293,88.90471321090456,0.75,0.55,0.19999999999999996,0,0,0.0,3.0,0.0,3.9385379416,0.0,46.0,0.0,1.0,0.0,5.0
1017.1351940739289,930.6882669608435,86.4469271130854,0.55,0.3,0.25000000000000006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112.9684991071204,926.3248817432608,186.64361736385956,0.75,0.25,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951.0300899861775,872.9418791018394,78.08821088433808,0.35,0.1,0.24999999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075.4720402209086,1069.8484260906632,5.623614130245414,0.5,0.65,-0.15000000000000002,0,0,13.0,3.0,8.735856199,4.663221082,63.0,31.0,3.0,2.0,1.0,7.0
925.5596947305291,1126.7996583075676,-201.23996357703845,0.4,0.65,-0.25,0,0,0.0,18.0,0.0,14.955858183,0.0,106.0,0.0,9.0,0.0,7.0
856.6310892725987,1058.2077022589979,-201.57661298639914,0.05,0.6,-0.5499999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042.6907003401632,1035.5058715909458,7.184828749217331,0.55,0.55,0.0,0,0,1.0,0.0,2.218980701,0.0,24.0,0.0,1.0,0.0,5.0,0.0
996.3885708871667,1092.5795189843004,-96.19094809713374,0.45,0.7,-0.24999999999999994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912.7827976255859,1117.5579309351342,-204.77513330954832,0.2,0.75,-0.55,0,0,0.0,1.0,0.0,3.192257232,0.0,35.0,0.0,1.0,0.0,5.0
998.614813985367,1101.010225613785,-102.39541162841795,0.45,0.7,-0.24999999999999994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865.5498741009234,992.2335460113796,-126.68367191045627,0.1,0.4,-0.30000000000000004,0,0,0.0,4.0,0.0,3.8067283904,0.0,30.0,0.0,3.0,0.0,3.0
1071.9718054211064,1014.5815692647277,57.390236156378705,0.65,0.6,0.050000000000000044,0,0,2.0,0.0,3.2705338566,0.0,33.0,0.0,2.0,0.0,3.0,0.0
1090.2107483443453,1023.177931701666,67.03281664267934,0.7,0.45,0.24999999999999994,0,0,9.0,0.0,8.678369942,0.0,66.0,0.0,2.0,0.0,6.0,0.0
1126.4152885773453,1089.4466725887846,36.968615988560714,0.9,0.8,0.09999999999999998,0,0,3.0,0.0,3.201549268,0.0,30.0,0.0,2.0,0.0,9.0,0.0
1133.709408358705,1084.5163616752805,49.193046683424654,0.7,0.75,-0.050000000000000044,0,0,10.0,2.0,13.6365929812,3.2705338566,99.0,33.0,3.0,2.0,6.0,3.0
971.9943270300547,1002.0370130105538,-30.042685980499073,0.3,0.6,-0.3,0,0,4.0,0.0,3.8067283904,0.0,30.0,0.0,3.0,0.0,3.0,0.0
1105.2603626007874,1010.3217690708954,94.93859352989205,0.7,0.5,0.19999999999999996,0,0,0.0,5.0,0.0,4.2747284715000005,0.0,50.0,0.0,1.0,0.0,7.0
1139.8252214405422,1076.0367397255877,63.788481714954514,0.9,0.8,0.09999999999999998,0,0,3.0,0.0,3.201549268,0.0,30.0,0.0,2.0,0.0,9.0,0.0
1057.6561233072043,1165.4809980079442,-107.82487470073988,0.6,0.75,-0.15000000000000002,0,0,1.0,6.0,2.410452449,8.2310779317,32.0,68.0,1.0,2.0,5.0,3.0
840.334920143055,1095.3300693317672,-254.99514918871216,0.05,0.6,-0.5499999999999999,1,0,0.0,13.0,0.0,8.91128704,0.0,48.0,0.0,3.0,0.0,4.0
1111.7848328381344,1055.0911958287836,56.69363700935082,0.75,0.65,0.09999999999999998,0,0,0.0,3.0,0.0,4.663221082,0.0,31.0,0.0,2.0,0.0,7.0
1065.3657135619023,944.222659379535,121.14305418236734,0.6,0.25,0.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873.6336136630536,1154.4482046080007,-280.8145909449471,0.15,0.75,-0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905.7246511196029,1100.3687051753936,-194.64405405579078,0.2,0.7,-0.49999999999999994,0,0,0.0,9.0,0.0,7.1046272574,0.0,51.0,0.0,3.0,0.0,2.0
1155.301907936194,1076.295589863862,79.00631807233208,0.8,0.7,0.10000000000000009,1,0,2.0,4.0,3.057649911,3.0667434502,41.0,28.0,1.0,2.0,7.0,6.0
1152.1017835171933,1013.9039957608396,138.1977877563537,0.9,0.4,0.5,0,0,3.0,2.0,3.201549268,1.234112451,30.0,11.0,2.0,1.0,9.0,6.0
1103.6091408854563,1100.167627325305,3.4415135601514066,0.75,0.8,-0.050000000000000044,0,0,5.0,3.0,3.6045950894,1.5781715057,48.0,26.0,2.0,1.0,5.0,7.0
1114.735253107887,1122.8139624470066,-8.078709339119541,0.7,0.65,0.04999999999999993,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103.4605636606675,1100.3162045500937,3.1443591105737596,0.75,0.75,0.0,0,0,5.0,3.0,3.6045950894,1.5781715057,48.0,26.0,2.0,1.0,5.0,7.0
1137.5965375548865,999.3215375616934,138.2749999931931,0.6,0.5,0.09999999999999998,0,0,0.0,5.0,0.0,4.2747284715000005,0.0,50.0,0.0,1.0,0.0,7.0
1116.2605941099894,1007.783079031033,108.47751507895634,0.7,0.5,0.19999999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.4312560384224,1034.5745232396105,96.85673279881189,0.8,0.5,0.30000000000000004,0,0,3.0,2.0,3.201549268,1.234112451,30.0,11.0,2.0,1.0,9.0,6.0
1166.9485337713365,1042.51736129475,124.43117247658665,0.8,0.55,0.25,1,0,2.0,3.0,3.057649911,4.663221082,41.0,31.0,1.0,2.0,7.0,7.0
1102.3520917798292,1018.2414987382409,84.11059304158823,0.7,0.55,0.1499999999999999,0,0,9.0,0.0,8.678369942,0.0,66.0,0.0,2.0,0.0,6.0,0.0
1107.6232115635796,1107.465239373945,0.15797218963462,0.85,0.55,0.29999999999999993,0,0,6.0,0.0,7.383570514,0.0,48.0,0.0,2.0,0.0,6.0,0.0
939.7132023975357,934.2506949820752,5.46250741546055,0.45,0.25,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066.9507559939225,1006.8035281758097,60.14722781811281,0.75,0.45,0.3,0,0,1.0,0.0,3.6944930278,0.0,35.0,0.0,1.0,0.0,5.0,0.0
1161.7948915645504,1021.4017069538506,140.3931846106998,0.75,0.55,0.19999999999999996,1,0,2.0,0.0,3.057649911,0.0,41.0,0.0,1.0,0.0,7.0,0.0
1142.3546768985304,1111.7131581207063,30.641518777824103,0.8,0.7,0.10000000000000009,0,0,3.0,0.0,3.201549268,0.0,30.0,0.0,2.0,0.0,9.0,0.0
1095.1585560441717,1130.0839761809486,-34.92542013677689,0.55,0.7,-0.1499999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064.6489640287195,1126.723717484332,-62.07475345561238,0.6,0.75,-0.15000000000000002,0,0,4.0,0.0,3.0667434502,0.0,28.0,0.0,2.0,0.0,6.0,0.0
1113.7900623422604,1146.9231531912776,-33.13309084901721,0.7,0.7,0.0,0,0,9.0,0.0,8.678369942,0.0,66.0,0.0,2.0,0.0,6.0,0.0
861.2575742552968,1026.617305982321,-165.35973172702427,0.1,0.7,-0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088.5295748703197,918.3911162620716,170.13845860824813,0.7,0.3,0.39999999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995.7691079358827,1000.0,-4.230892064117256,0.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075.337677959362,1079.3796256052356,-4.041947645873506,0.7,0.85,-0.15000000000000002,0,0,0.0,1.0,0.0,3.6944930278,0.0,35.0,0.0,1.0,0.0,5.0
1070.3990887928817,1137.9490292834519,-67.54994049057018,0.7,0.8,-0.10000000000000009,0,0,12.0,5.0,7.3127104283,6.090516355,66.0,37.0,3.0,2.0,5.0,8.0
1047.671003501536,1124.3586673721682,-76.68766387063215,0.55,0.75,-0.19999999999999996,0,0,3.0,0.0,4.663221082,0.0,31.0,0.0,2.0,0.0,7.0,0.0
1100.948066378482,1090.2292704827883,10.718795895693802,0.6,0.55,0.04999999999999993,0,0,13.0,13.0,8.91128704,8.735856199,48.0,63.0,3.0,3.0,4.0,1.0
1133.9682367760252,934.4865109544628,199.48172582156235,0.75,0.3,0.45,0,0,18.0,0.0,14.955858183,0.0,106.0,0.0,9.0,0.0,7.0,0.0
1120.6054759025724,1107.746477305897,12.858998596675292,0.75,0.75,0.0,0,0,0.0,9.0,0.0,7.1046272574,0.0,51.0,0.0,3.0,0.0,2.0
1160.9697350143883,1071.6261166384722,89.3436183759161,0.7,0.7,0.0,0,0,6.0,2.0,8.2310779317,3.2705338566,68.0,33.0,2.0,2.0,3.0,3.0
1000.3934921008287,1171.0433213340536,-170.64982923322498,0.55,0.75,-0.19999999999999996,0,0,3.0,2.0,3.9385379416,3.057649911,46.0,41.0,1.0,1.0,5.0,7.0
1124.616077441117,1028.4781382254264,96.13793921569072,0.8,0.6,0.20000000000000007,0,0,1.0,0.0,3.192257232,0.0,35.0,0.0,1.0,0.0,5.0,0.0
1000.4385150011474,959.7357219949288,40.7027930062186,0.4,0.5,-0.09999999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159.4188537474472,1041.0301887582846,118.38866498916263,0.8,0.55,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042.3805505583173,939.4773864251481,102.90316413316918,0.6,0.4,0.19999999999999996,0,0,1.0,0.0,2.218980701,0.0,24.0,0.0,1.0,0.0,5.0,0.0
1156.0351954265398,1122.6163913563817,33.4188040701581,0.8,0.95,-0.1499999999999999,1,0,3.0,6.0,3.201549268,7.383570514,30.0,48.0,2.0,2.0,9.0,6.0
1105.3928188139146,1091.7351047724849,13.6577140414297,0.9,0.75,0.15000000000000002,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092.7062250388346,1118.3248144715897,-25.618589432755016,0.85,0.75,0.09999999999999998,1,0,4.0,5.0,3.8304064883,3.6045950894,33.0,48.0,2.0,2.0,5.0,5.0
1007.2206567275052,974.4966991902565,32.72395753724868,0.6,0.35714285714285715,0.24285714285714283,0,0,3.0,0.0,3.9385379416,0.0,46.0,0.0,1.0,0.0,5.0,0.0
1062.1673863007602,962.71439483272,99.45299146804018,0.65,0.45,0.2,0,0,1.0,0.0,2.410452449,0.0,32.0,0.0,1.0,0.0,5.0,0.0
1124.0547639251258,1078.8102682728265,45.24449565229929,0.9,0.75,0.15000000000000002,1,0,6.0,4.0,7.383570514,3.8304064883,48.0,33.0,2.0,2.0,6.0,5.0
1119.8034714375474,1154.5968228577956,-34.7933514202482,0.9,0.8,0.09999999999999998,1,0,0.0,3.0,0.0,3.201549268,0.0,30.0,0.0,2.0,0.0,9.0
1077.324452148852,1132.2207712375978,-54.89631908874571,0.7,0.75,-0.050000000000000044,1,0,0.0,5.0,0.0,3.6045950894,0.0,48.0,0.0,2.0,0.0,5.0
1164.216156707377,990.9053430067211,173.3108137006559,0.8,0.4375,0.36250000000000004,1,0,2.0,0.0,3.057649911,0.0,41.0,0.0,1.0,0.0,7.0,0.0
1106.3006197026211,1107.1123695508472,-0.8117498482260999,0.8,0.8,0.0,1,0,0.0,6.0,0.0,7.383570514,0.0,48.0,0.0,2.0,0.0,6.0
1095.7526626471051,1079.6749885763297,16.0776740707754,0.75,0.7,0.050000000000000044,1,0,4.0,0.0,3.8304064883,0.0,33.0,0.0,2.0,0.0,5.0,0.0
1129.87023481012,1168.0996745927218,-38.22943978260173,0.7,0.85,-0.15000000000000002,1,0,5.0,3.0,3.6045950894,3.201549268,48.0,30.0,2.0,2.0,5.0,9.0
990.8120129110407,982.8232744517984,7.988738459242313,0.6,0.3888888888888889,0.21111111111111108,0,0,3.0,0.0,3.9385379416,0.0,46.0,0.0,1.0,0.0,5.0,0.0
1019.8610574081437,997.3199556566906,22.541101751453084,0.5555555555555556,0.5,0.05555555555555558,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095.3686225181393,1166.4558059234569,-71.08718340531755,0.75,0.8,-0.050000000000000044,1,0,0.0,3.0,0.0,3.201549268,0.0,30.0,0.0,2.0,0.0,9.0
1080.0590287052955,1091.3356656969722,-11.276636991676696,0.65,0.7,-0.04999999999999993,1,0,4.0,0.0,3.8304064883,0.0,33.0,0.0,2.0,0.0,5.0,0.0
1122.0773235564961,1131.514103479385,-9.436779922888945,0.8,0.65,0.15000000000000002,1,0,6.0,5.0,7.383570514,3.6045950894,48.0,48.0,2.0,2.0,6.0,5.0
973.1590183442579,868.6629645236071,104.49605382065079,0.0,0.1,-0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064.297612646359,1006.8379030431194,57.45970960323973,0.75,0.45,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035.8160213727917,928.7945679220404,107.02145345075132,0.55,0.4,0.15000000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987.9118814784458,852.9024103752707,135.0094711031751,0.35,0.05,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957.2625690163297,946.4850073906923,10.777561625637418,0.4,0.45,-0.04999999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911.4269196166697,1035.9291356814097,-124.50221606473997,0.25,0.5,-0.25,0,0,0.0,3.0,0.0,4.663221082,0.0,31.0,0.0,2.0,0.0,7.0
1076.8392499598804,994.2962657295981,82.54298423028229,0.85,0.35,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163.4288476322722,1095.5457093751147,67.8831382571575,0.75,0.65,0.09999999999999998,1,0,3.0,4.0,3.201549268,3.8304064883,30.0,33.0,2.0,2.0,9.0,5.0
1098.395580809324,1137.484641936943,-39.08906112761906,0.7,0.8,-0.10000000000000009,1,0,0.0,6.0,0.0,7.383570514,0.0,48.0,0.0,2.0,0.0,6.0
1116.1067850989382,1075.848985027153,40.25780007178514,0.55,0.6,-0.04999999999999993,1,0,5.0,0.0,3.6045950894,0.0,48.0,0.0,2.0,0.0,5.0,0.0
1085.4519537391716,1145.574773162138,-60.12281942296636,0.65,0.6,0.050000000000000044,0,0,3.0,23.0,1.5781715057,20.988442916,26.0,110.0,1.0,9.0,7.0,11.0
1172.2982252622996,1066.5821572254913,105.71606803680834,0.8,0.75,0.050000000000000044,1,0,2.0,0.0,3.057649911,0.0,41.0,0.0,1.0,0.0,7.0,0.0
1098.8347520077612,889.6845343358614,209.15021767189978,0.75,0.15,0.6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072.9872089138369,994.3746585644965,78.61255034934038,0.65,0.4,0.25,0,0,1.0,0.0,2.410452449,0.0,32.0,0.0,1.0,0.0,5.0,0.0
